spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc20,emotion,age,gender
1287.204942,1875.42165,2931.738281,-409.4046,105.89844,51.691246,33.612957,8.248378,2.7806473,-0.35615712,-3.275824,-1.8690939,-5.501916,1.0156004,-0.76831067,-1.6433789,-7.6494675,-5.5041795,-4.8289924,-4.018427,-1.3701994,4,2,0
1154.174033,1569.445222,2327.19494,-339.89276,120.576324,32.187164,35.710247,-3.7197032,-6.771638,3.2076013,-11.449149,-7.625284,-8.441284,0.006095163,-5.317548,-0.88079363,-1.5722909,-2.0881443,-2.394224,-3.771738,-2.2641127,6,2,0
1295.338833,1862.427496,3060.014205,-388.54446,110.096344,37.77637,30.249456,12.327806,-1.3277016,0.266372,-5.381282,0.09531477,0.5727812,-1.3893927,-1.9815049,0.886195,-3.8204973,-4.605173,0.8873486,0.34540164,-0.12710002,6,7,1
1359.875658,1860.433076,3014.756944,-389.53522,115.211685,53.186485,20.885765,1.460116,-5.225012,0.77311784,-2.5694494,1.5487993,2.416122,0.69629776,-3.5587015,-1.3392564,-5.0070176,-0.72348374,-1.9214755,-2.2099218,-0.94994354,1,7,0
1803.760283,2075.590135,3740.298764,-379.96283,84.44006,42.060837,11.761049,10.57813,3.1616905,1.2120185,-1.9578366,0.90238744,-5.944301,-0.88527644,-1.6198843,-6.406695,-4.3852744,-3.2710028,-4.2593017,-2.6520329,-1.0537963,2,2,1
1365.518635,1743.589347,3064.778646,-328.26166,109.579605,20.665932,19.866722,-2.3448868,-0.13463622,-2.360978,-9.439758,8.673379,1.7645705,-1.634787,-9.348179,0.09697795,-3.406843,-3.3887665,-5.3103986,-8.853886,-4.9901505,1,7,0
1345.797659,1884.594629,3066.731771,-367.80725,104.59059,34.42832,26.168156,13.158732,-1.9169472,0.19711025,3.3581135,0.35357395,-2.7317336,-2.4312494,-4.5218472,-7.237065,-11.419458,-5.1567326,-6.6345515,-2.9857092,-0.8546794,2,2,0
1212.874791,1733.204135,2714.518229,-362.2387,111.70696,34.60624,34.67851,8.837623,0.029918326,-3.78339,-7.1208243,-0.03289032,-6.5529103,-1.3551495,-6.544181,-0.24270695,-5.962599,-6.7847824,-2.8858678,-2.909421,-3.2564058,2,7,0
1284.379653,1719.48899,2680.499188,-321.84082,111.334305,37.854298,18.427027,-5.7706366,-3.55667,0.1252111,-4.2228537,-4.6405516,-6.736935,-4.001639,-4.0886455,-5.5144706,-2.761433,-2.7169814,-2.822666,0.4977752,-2.1371255,2,5,1
1134.178138,1675.684253,2579.456676,-369.50345,120.936615,31.235035,31.781954,8.483502,-0.8200832,4.9826202,-15.288642,-7.3159213,0.22111806,-3.3460271,-5.958099,-0.42930993,-1.4301887,-7.625031,-3.5656295,4.393378,-1.1672521,4,7,1
1203.224758,1851.63038,2670.3125,-417.28217,111.45227,49.873375,24.58683,13.268208,10.12517,4.247576,-3.6753905,1.1071957,-0.77195865,-5.4746766,-1.6647807,-1.4618862,-3.1923172,-3.9348974,-3.6173794,-5.6631637,-6.368764,4,6,1
1695.665541,2020.34423,3816.92023,-366.9452,92.38891,42.095642,26.373034,10.769238,-1.6698945,-7.5641494,-5.8292117,-2.3221667,-0.07217991,-1.6440846,1.1310742,1.9118018,-6.166246,-2.0361292,-4.7446146,-5.697344,-5.6933403,3,4,0
1467.133626,1949.675687,3198.009673,-421.11923,104.51552,41.01478,18.346506,19.165703,5.448893,-2.2029846,-0.48364735,0.013547833,-5.7200084,-3.6089187,-2.1686203,-2.384914,-4.6618805,-4.1463976,-2.9406528,-4.893191,-2.3865907,3,6,0
1580.460963,1802.571126,3203.289474,-309.48032,102.91662,13.201279,15.978171,5.4248047,-3.5466983,-0.8015344,-1.3938022,0.72906166,-0.43517172,4.4103703,-7.972444,0.6633679,-6.671239,-5.586485,-2.1860025,-0.91809565,2.5095897,0,2,1
1243.534397,1717.148513,2650.831653,-343.44336,119.37005,28.226637,18.773424,7.5574193,-3.0973682,-9.947318,-6.766165,-1.8926393,0.906309,1.5916809,-3.7107942,1.495607,1.7096338,-8.454394,-0.8305356,2.7496316,-0.21888763,6,1,1
1348.595677,1794.891489,2701.539855,-382.16763,104.440254,33.25017,29.075031,15.265071,3.6382422,-1.9262251,-2.4779692,0.058857143,1.0734178,-4.927396,-2.2969422,-0.29116574,-0.21583092,-9.917576,-0.9129441,1.5988892,-2.0733068,6,1,1
1433.187804,1842.404402,3078.476124,-383.04785,104.425156,26.034662,23.321388,15.750187,0.14248778,-1.3665719,2.58173,-1.950973,-10.163471,-5.517659,-5.4305353,-4.070467,-4.8370214,-5.574402,-3.836231,-3.9815035,-3.0060341,3,6,0
1378.929639,1673.601715,2950.100806,-315.09726,106.25979,12.2569275,19.557264,-7.7744665,5.803075,2.7538877,-11.432777,3.2104254,-3.8643982,-4.194689,-4.633335,-1.4129808,-2.1976275,-1.167899,-6.5569754,-2.0370085,-4.773676,0,3,1
1546.553169,1923.586515,3562.112603,-360.02582,94.148544,28.09347,30.74873,8.42812,-3.0001235,-2.5968325,-6.1749988,1.3268454,-0.51352894,-5.4765434,-3.4167342,-2.9886,-2.931324,-2.6577556,-0.41983417,-1.6397225,0.21931706,1,1,0
1324.106989,1866.42989,3009.765625,-380.63876,106.924515,47.893684,25.965475,3.806027,0.71361005,1.1163471,0.46062917,0.016087675,-2.7402587,0.3666548,-5.994406,-6.1174407,-8.142422,-8.547826,-6.091298,-2.4799874,-1.1202631,1,7,0
2109.985881,1969.345966,3927.547089,-321.8054,76.50131,26.78447,19.224247,6.5544934,-4.876887,-9.498417,-4.036016,1.4994234,-6.5270925,-2.1272478,4.5002522,-3.8065805,-2.334078,-2.3517401,-5.946443,-5.041016,-4.2101097,1,2,0
1603.070347,1794.045917,3419.00712,-272.55682,96.75343,11.786768,20.869673,-6.285482,-7.20813,10.757187,-19.791428,2.60892,0.8472564,-7.1127734,-8.531855,-2.3556602,-7.4540815,-9.193264,-4.8682203,-9.516035,-3.3623016,0,2,0
1407.972685,1944.417945,3341.329225,-395.93082,109.08569,35.650143,13.5181055,11.991408,10.845244,1.8946929,-2.938331,-1.0231684,0.5518509,-0.007182565,-3.2954621,-3.7651083,-6.665015,-3.441717,0.7772997,-0.1211078,-2.9260027,1,6,1
1369.923156,1891.366789,3193.331866,-365.63614,97.23173,37.88712,29.40148,13.36511,-0.63723594,-1.9431546,0.001833993,0.18560703,-1.3431094,-2.563592,-6.322215,-4.900509,-4.8314176,-3.9067564,-8.8766575,-6.814007,-5.1837845,2,6,0
1228.108061,1755.825876,2738.932292,-389.6213,117.9051,34.817516,23.277699,12.297923,1.9754257,-2.172009,-5.5929384,4.467782,0.066824436,-0.34223333,-2.507415,-2.2825058,-3.0136456,-3.0723264,-2.8327446,-1.965071,-2.6667316,4,6,1
2356.997088,2043.918957,4487.591912,-300.68182,63.84194,22.272224,12.396128,0.021804614,5.9997444,-3.2177145,-11.614291,2.6329763,-7.887905,-0.4869704,0.63906634,-4.8875,-7.3675737,-7.641868,-3.0007763,3.8794897,1.4019022,3,6,1
1445.585697,1963.12381,3376.323085,-402.5158,101.36933,46.770878,28.572536,9.960656,1.2678117,-0.12343966,-0.7581628,-1.8185889,-2.887642,-1.6385007,-1.0538918,-1.4743383,-3.8998501,-1.3330195,-3.6236036,-2.5748258,-2.9842052,1,4,1
1277.104443,1863.5393,2992.8125,-405.7676,111.69604,39.942566,26.767838,10.661915,1.5650657,-3.3481524,-3.360603,1.6946099,1.2259845,-0.5720299,-1.9441279,-0.8813886,-2.845893,-3.3913546,-3.3760908,-2.7599266,-2.6714478,1,6,0
1413.817523,1905.839443,3312.230603,-365.54248,99.939926,35.27495,31.11452,8.156897,3.2661693,-6.0447392,-7.365552,2.8675427,-9.945976,-1.7836398,-6.737327,-3.1396449,-3.0009758,-3.1696224,-1.530682,-2.7340562,-3.2611456,2,1,1
1301.684345,1861.327786,2955.684267,-395.89917,112.791176,44.376507,24.515825,9.336351,-3.0575423,-4.4012837,-3.5073638,2.289693,1.1026125,-3.522838,0.5618376,-3.7753332,-5.8902383,1.7377422,-5.115217,-3.7479014,-3.386225,4,4,0
1268.543955,1784.87645,2921.791888,-390.1157,103.31495,39.02109,30.212841,6.1573706,3.1914816,1.0601335,-5.787775,1.321469,2.3599677,2.649592,-1.8136902,-6.043913,-6.9405155,-6.1715035,-6.0013266,-5.0842004,-3.8346443,4,7,1
1151.719263,1814.287416,2540.564904,-410.0911,115.040855,51.02096,22.111027,11.38897,8.648368,1.4894156,-2.668043,-4.4195585,1.4280511,5.4219184,-5.0697937,-5.2598295,-4.090192,-6.911178,-5.3257976,-4.5559454,-2.4585707,2,7,1
1412.490642,1769.109297,3253.90625,-271.36166,92.27967,16.947693,22.230545,-2.6741772,-3.8866565,5.622536,-17.935688,-13.818912,-2.3472242,-5.437983,-6.24285,-0.6169915,-3.5287645,-7.2917185,-2.4293385,-0.528731,0.9659914,2,2,1
1601.113807,1830.353984,3325.980392,-319.06622,98.45101,11.072928,16.455582,-0.022970537,-0.197249,-2.4655921,-8.6252,-7.4831033,-12.563644,3.474399,-6.0991163,-4.0711513,-16.313736,-4.187141,-7.015163,-6.6035805,-4.275367,2,6,0
1203.643565,1840.959339,2815.985577,-399.95047,117.86129,45.74231,17.2228,6.6407886,6.5766764,4.0685115,-1.5836749,-2.6166654,-1.5868773,2.3617153,-3.8239088,-0.7005515,-2.991337,-6.085893,-0.7488271,-3.27081,-0.48691034,2,2,1
1316.135323,1812.560132,3111.328125,-359.6959,106.0711,35.168785,33.18643,3.8866217,-1.3034656,-2.7286978,-7.8712974,1.7766943,1.0784402,-1.7710342,-2.2075396,-2.533869,-2.5354047,-1.7572902,-3.568475,-5.2446756,-2.0863557,6,6,0
1436.957738,1809.625541,3191.689312,-317.9896,93.47551,22.016523,32.832027,3.2186759,-6.596501,-3.6182473,-7.4986644,-1.2958266,-4.060501,-4.6128564,-8.155678,-5.0421753,-5.218037,1.3088362,-1.4175323,8.613293,3.5597332,2,7,1
1321.405756,1809.317322,2914.721386,-370.89603,108.94098,32.552807,28.68904,13.113594,-2.2369602,-2.1873317,-1.590234,0.70335186,2.6958568,-3.1895075,-5.240394,-1.9150112,-2.970347,-7.0969567,-1.0250981,-1.8909925,-0.22963473,6,1,0
1194.760383,1678.632321,2480.729167,-331.21307,114.87307,26.966145,24.658928,8.966073,-8.225842,-8.889803,-5.043365,-1.0150838,-0.1009593,1.2594844,-2.7756858,-3.9653375,-7.022923,-6.18229,-4.6616673,-2.9916356,-3.248809,3,6,0
1576.991663,1759.776032,3277.130682,-319.5799,105.439095,14.912877,24.622032,-6.063852,-7.2522874,-2.80886,-5.3479886,0.198459,-1.9724047,1.3730433,-1.0770091,-1.5709703,-10.42735,2.078551,-3.387602,-5.0668044,-4.881195,0,7,0
1753.972307,1858.948242,3627.478966,-243.0143,78.56182,9.392234,22.16103,0.03557957,-2.5067277,-5.6490793,-7.400568,-0.20813964,-1.0079812,-5.888586,-5.7570467,-6.09422,-5.5177646,-3.9073145,-4.099155,-2.8454144,-2.8243651,0,7,0
1468.984856,1772.433245,3165.189303,-343.17023,105.98527,21.295528,23.608727,5.538917,-1.8522257,5.2975154,-3.4753282,-4.619629,-0.43004307,-2.8542376,-5.3017397,-3.5488153,-3.1849048,-2.4614472,-2.4738894,0.088510804,-2.6094394,0,7,0
1278.356046,1828.446908,2946.25,-384.96265,114.04603,35.754536,18.6723,7.2139325,2.7166865,-5.2988005,-6.876759,2.7765212,2.8832526,-1.4901446,-4.631809,-4.056469,-3.347328,-3.0262308,-2.730051,0.98870856,-2.9722452,3,5,1
1277.327225,1841.013773,2879.032258,-380.9643,112.4941,39.89813,19.32924,13.600871,-2.113348,-7.68638,0.5956174,5.2021074,-2.6519275,-1.050147,-0.93243957,-5.4958987,-5.304232,-1.011629,-4.5124826,-2.552305,-2.9090326,2,7,0
1241.469237,1828.016134,2760.962702,-396.2467,118.89839,41.250923,10.23796,5.807757,6.179256,-1.3654612,-3.3147397,-0.32404906,4.4803123,2.0740738,-0.7330908,-3.1512501,-2.1955962,-1.6337497,-4.6755238,-4.110314,-1.9271317,1,5,1
2129.833008,2032.936265,4215.384615,-234.25346,78.44722,27.090496,7.8109417,3.1584165,-14.111603,-8.736009,-10.992185,-2.3131359,-0.91401297,-7.9012985,-4.9166594,-0.39260212,-5.2614536,-4.795589,-3.584955,-3.3908355,1.5361029,3,5,0
1473.522077,1806.853201,2975.627671,-384.8439,100.058754,23.081646,21.729181,6.2096105,-0.38757047,-3.6658711,-6.4501824,-6.6070905,-8.199907,1.963143,-2.3661025,-5.51075,-10.326704,-3.8825982,-7.744197,-7.0448174,-6.9659276,6,7,0
1131.745307,1766.619857,2568.033854,-396.0745,113.88813,46.019245,29.55519,5.823857,3.2060192,0.63184285,-5.9211254,-4.3469715,-0.66434956,-2.6707206,-4.5289164,-3.797463,-5.096793,-2.070716,-1.3052521,-2.9201572,-2.4548423,4,6,1
1297.400003,1747.177144,2833.942819,-342.39236,106.31876,24.994637,31.300844,9.721935,-3.2867007,-0.74369055,-5.7361608,-0.44676083,0.40575397,-2.400627,-5.2994924,-2.0206516,-4.584856,-5.257576,0.82666844,-2.5185843,-0.7648445,6,6,0
1212.92495,1794.489364,2739.38519,-370.30426,115.82927,41.12084,23.250082,6.6878004,1.5198789,-4.3539314,-4.4376864,0.2703011,0.10708115,1.145031,-1.2604952,1.8882,-4.4114347,-7.5366874,-0.5910108,-1.2826655,-0.3835464,2,1,0
1647.213789,1937.35248,3402.97379,-362.04272,93.23052,20.175623,18.769709,20.381525,-1.0060273,-5.649082,-0.22474675,-2.6516316,-11.991522,-1.3894958,-8.742755,-3.3667116,-7.6376505,-10.805714,-7.491694,-4.6610923,-4.331493,2,1,0
1304.32414,1839.814224,3094.358766,-385.98962,111.11092,44.91042,29.978338,-1.0342673,4.8706527,-1.0925888,-10.349164,3.2374303,-2.6123488,0.8607223,-4.040401,3.40209,-2.8033724,-2.0719657,-2.4319708,-1.3707933,-2.5869715,4,7,1
1510.990824,1944.477258,3358.090753,-383.31,100.66101,47.914787,30.699728,8.878408,-6.0254045,-3.9423096,-5.10218,-3.461041,-2.4250278,-1.6325395,-2.4886374,-4.11142,-2.1795173,-0.44890824,-4.704941,-3.1734645,-0.6457793,6,7,0
1516.880795,1753.541327,3218.75,-257.9298,103.16386,8.844233,10.820526,-5.1674623,-8.670315,-7.484324,-1.9984207,-4.75763,1.7977777,6.877609,-10.166108,-6.1481256,-3.4184122,-4.3428965,1.1942613,-5.6878653,3.4512281,1,7,0
1140.628437,1731.673914,2403.782895,-391.39236,121.78694,37.98309,14.349017,4.4560113,4.7129927,4.7879324,2.4835565,-1.9297744,-0.72869134,3.0756316,-5.068796,-8.613031,-8.75767,-7.9240136,-6.847114,-2.0929482,-0.43081972,1,7,1
1503.544716,1941.828402,3220.350151,-435.6491,102.43548,44.301342,13.007636,13.42549,14.587188,4.2964573,3.4414027,0.4766261,0.6019718,0.9329062,0.08584281,-7.9542127,-4.1859646,-2.8679943,-6.2145915,-4.0681405,-0.57262105,1,6,1
1205.734977,1585.23395,2771.558544,-324.47986,121.87023,15.724194,34.743164,-9.010515,-5.966448,3.4026475,-20.572807,4.522981,-0.14457776,-4.700614,-8.335277,-0.43663874,-4.4705715,-3.828942,-2.7511246,-1.7890912,-2.0757806,3,7,0
1291.769585,1961.639301,3245.192308,-424.41943,107.20789,45.99892,17.317636,13.550238,12.86041,5.4772363,3.3111336,2.388969,1.55256,0.11345758,-0.16728567,-1.2041477,-4.1600456,-5.277917,-5.356356,-2.0396123,-6.172527,4,2,1
1185.796823,1719.871993,2696.614583,-381.04907,120.50763,35.220703,27.379974,3.6207168,-2.5692015,-1.1344253,-7.798007,0.015296265,0.7688019,-1.0590693,-5.5681257,-1.1745678,-0.57543874,-2.1754189,-2.6048675,-0.3416999,0.67886466,6,2,1
1236.315501,1758.554657,2826.048259,-385.8794,112.720505,33.303455,32.41746,9.637395,-0.8342351,0.44275782,-4.5368743,0.4178427,-0.25156024,1.2189506,-2.0714836,-2.04461,-4.7241793,-4.5166554,-3.2989242,-2.9973137,-0.8902272,1,6,0
1553.639756,1828.770216,3277.083333,-361.75955,102.285576,41.3263,25.607786,2.3014212,3.136429,-3.0678437,-3.9588294,-2.5792751,1.0222731,1.5141934,-2.7293,0.9987506,-7.184586,-6.6649256,-1.019375,-3.6856234,-2.7795763,1,7,0
1277.602905,1734.144998,2683.69391,-352.75668,110.935135,26.61061,16.914663,7.304452,-3.1669695,-1.7707349,-1.803508,1.3577595,5.6345134,-2.4554114,0.916768,-8.26989,-5.972336,-5.8395023,-9.803708,0.81814015,3.4395921,1,6,0
1511.826922,1846.133341,3597.458965,-348.59824,90.062706,21.729755,27.83235,-1.7743669,7.580145,2.1467235,-12.011726,5.9201803,3.38899,2.76245,-6.198505,1.2728767,-5.907326,-3.2329216,-9.557427,-7.856229,-7.069126,1,6,1
1467.179813,1823.093704,3170.996094,-338.62286,107.18904,34.655956,17.000965,0.5681349,2.4623632,-7.915287,-14.489746,3.0682998,-2.8158019,-1.5036623,3.8692498,-2.9587936,-5.723404,1.9007452,-11.050573,0.9917491,-3.4318867,6,7,0
1190.986628,1709.285956,2760.179924,-362.63312,118.532906,34.844337,25.82229,-0.013618296,2.8703222,-0.33040145,-17.12326,-1.9881456,3.9237602,-3.3350482,-7.19673,0.72916526,-3.0389516,-2.8346028,-2.0866382,-2.1019151,-0.23329873,3,7,1
1470.966057,1947.869846,3375.520833,-374.44324,103.12793,45.26066,27.598616,5.2046247,-0.17782944,3.056777,-2.7101917,-1.230613,-2.7637327,-1.2268573,-4.865275,-3.4765954,-2.4677148,-1.5474243,-1.7877085,-0.32311818,-3.6480956,1,7,1
1496.798266,1820.415856,3468.345905,-299.66788,106.64325,17.333403,17.159399,-4.3429537,-4.7585196,8.916655,-16.394049,0.6325275,1.3633093,-8.651864,-8.141539,-0.48672807,-5.2279625,-0.44345024,-4.7740517,-5.7763863,0.9697165,0,1,0
1596.225179,1894.377188,3518.565188,-329.19656,94.02682,25.311354,30.064459,8.438404,-0.7595043,-3.7134051,-4.387539,1.6347836,-3.3642247,-3.7791905,-2.9811935,1.7081074,-6.0399537,-5.5321918,-1.5107502,-4.6343565,1.403498,2,2,0
1513.702906,1731.860306,3164.0625,-214.30527,95.35264,1.2203543,8.583594,-2.2561886,-10.645116,-7.6426115,-10.435771,-6.3349032,0.06831177,-5.748952,-8.938113,-0.6339272,-5.732253,-7.5656385,-5.2471533,-2.0272326,1.8939469,2,6,0
1394.93296,1628.244288,2887.392241,-272.26132,100.752655,-0.7632153,13.150316,-5.4694667,8.447298,-6.0726237,-7.5870633,-2.9458125,4.925496,-6.036905,0.055306237,5.933722,-3.2251952,-5.004796,-7.2833114,-14.495375,-11.09882,0,7,0
1189.534971,1865.70427,2726.171875,-418.63385,111.21602,47.17405,24.579943,15.133499,8.915966,3.295343,-3.2337062,3.8211143,2.5438135,-2.8646467,-3.6118627,-4.771631,-4.84983,-5.9892726,-4.808507,-3.8174562,-1.3455241,4,6,1
1230.823523,1882.19469,2928.604579,-409.94806,110.93743,43.86698,25.794523,17.754507,1.741376,-2.7797794,2.189133,0.2907598,-3.5758889,-4.929617,-4.4153247,-2.9220984,-6.632888,-2.6088634,0.7897564,-0.35111508,1.2702624,4,6,0
1425.562207,1875.534813,3246.201261,-366.5867,105.636856,25.36108,20.041092,11.24067,-1.0568134,3.4153445,-0.024012811,-0.82680917,1.5221423,-3.0557106,-2.015708,-2.5032442,-3.515864,-1.4449832,-2.8173685,-1.4578072,0.046758484,6,7,0
1179.318894,1674.94115,2361.545139,-333.1841,122.210625,31.598099,12.907247,8.169529,-3.9866366,-10.682387,0.13051695,-4.6602263,-4.9090753,0.92581403,-5.752403,-6.4776864,-5.86897,-3.8745744,-4.52015,1.4800913,-4.3554225,1,7,1
1390.945338,1777.94679,3039.613971,-362.88373,111.72563,37.16069,30.558447,-10.727999,-5.1735325,-3.8520913,-6.007735,1.9989008,-4.558551,2.3419163,0.012140213,3.8079493,-3.4162238,-3.7425048,-4.010415,-5.6172547,-2.0225062,6,2,0
1166.864208,1721.046386,2825.520833,-371.68817,115.05311,32.619064,34.009285,6.9888554,1.175103,-1.292499,-8.823397,-1.1817479,-1.3944799,1.0514349,-8.703141,0.26556706,-4.3196993,-6.949345,-1.5210046,-5.269972,-3.428396,1,1,0
1212.059624,1713.339177,2701.800847,-352.4285,111.697624,35.890476,32.864685,5.379928,-0.52903765,-0.45913365,-12.244746,-5.358842,-1.7017529,0.34193736,-4.030156,2.3178918,-2.792429,-6.2560034,0.8502859,-3.958741,0.9501017,6,7,0
1353.98207,1849.886549,3228.587963,-330.10922,106.60258,30.525806,19.43671,-0.5047773,3.7161117,3.3366907,-10.526147,-7.2675276,0.31259033,-2.5687635,-6.3654327,2.6237986,-5.698443,-5.117648,-2.260826,-5.4142985,-0.46478695,2,2,1
1509.358293,2109.296007,3769.353693,-421.49094,90.77838,54.439022,33.55503,18.69892,7.3948045,5.450257,2.0520737,1.4518299,-1.5620892,-3.1971421,-4.6298175,-1.6553131,-7.730891,-3.3875825,-1.64559,-2.655809,-5.0379305,2,4,1
1225.322672,1888.785092,2745.634191,-415.20306,110.626915,57.152588,25.569523,15.121409,11.305162,0.13542686,-3.2434795,-2.1956897,-0.81308174,3.1928036,-5.572896,-5.920202,-3.6868877,-2.6486824,-3.4934857,-2.7878296,0.45409566,4,7,1
1550.681069,1899.880005,3490.319293,-361.2619,101.174706,31.069208,25.68246,2.207059,0.084688045,-0.5454853,-6.2712936,0.8272997,2.5976703,-0.64811665,-1.8476707,-1.7217091,-6.998055,-2.8426223,-1.1543436,-2.9983299,0.4741853,1,6,0
1660.885096,1923.161174,3391.71707,-403.04153,97.83385,37.770462,17.999914,16.13208,6.6259885,-2.6374776,-3.092459,-1.4816767,-4.3373933,-2.5672317,-3.6229486,-4.8174224,-0.09562914,-4.075043,-4.0126038,0.70008934,-4.466087,0,6,1
1333.300679,1924.47454,3068.990385,-405.05594,114.40554,42.105705,11.945872,7.8968873,10.491766,5.4243755,-2.7523053,-0.16839932,3.7569463,0.095908076,-3.667636,-3.1284554,-3.3310351,-2.3407464,-3.239414,-2.6854877,-0.0850985,4,6,0
1622.477912,2019.72289,3666.573661,-381.5865,93.989784,34.125492,14.577802,18.153574,8.214357,-7.167071,0.422966,-3.6962483,-5.1346016,-2.9058948,-7.7194934,-0.7517238,1.0514666,-4.8236375,-4.72876,-3.8139796,-3.2059042,3,1,0
1177.719265,1634.47269,2515.526108,-352.49792,126.78079,29.13769,15.832377,-5.6022305,1.046131,3.9684107,-14.8673725,-5.3895483,5.502527,-0.4757575,-5.012616,-1.7637656,-6.4110413,-0.36390316,-0.8052542,2.0386338,0.41686332,6,7,1
1415.291711,1943.883086,3296.973892,-383.23132,99.74526,45.873043,30.955423,11.590275,2.8545542,-0.28985685,-1.686369,-0.2566713,-4.999638,-0.18989357,-4.7616496,-5.1075845,-6.7705255,-7.099628,-4.0378313,-2.9954107,-2.69395,2,1,0
1316.685081,1711.201728,2861.778846,-338.723,112.036705,24.56875,25.774485,-3.9809022,-8.373074,6.1871085,-1.9682547,-2.625791,-4.2254543,-0.6104045,-6.2733727,-3.7189577,-1.6444358,-5.404367,-1.9719199,1.3894639,-1.8726636,1,7,0
1153.886762,1623.993009,2324.642319,-341.61868,118.64455,40.196896,29.895872,-1.8146085,-12.535821,0.6536272,-6.5174627,-7.4424334,-7.56295,-4.800107,-1.9898665,-5.373976,-1.067113,-5.157948,-6.674936,-1.8755598,0.43610194,0,7,0
1605.825535,1803.587647,3348.064366,-296.59448,100.0036,14.44235,14.207199,2.7236483,-5.599805,-6.1218705,-6.454851,-1.3518133,-8.75488,-4.7235875,-3.402532,-2.3075705,-6.5092216,-3.8182003,-5.1727495,-1.0318823,0.6722835,0,7,0
1146.372825,1704.683204,2436.254529,-352.68182,119.52471,39.067055,15.292005,1.6071285,3.9352899,-4.0291047,-3.8677597,-4.1324625,-4.1435423,-0.24902725,-2.9462075,-5.8773293,-5.8160543,-4.0809417,-3.9454248,-0.5344647,-2.7092695,6,5,1
1622.65714,1841.923612,3501.085069,-303.91843,88.6268,15.786495,29.002937,3.8753712,-8.137201,-4.5547476,-7.404383,5.0971055,-3.3997526,-3.2724817,-2.122915,-4.824172,-6.092161,-3.2801867,-10.263964,-4.873455,-5.4229107,0,4,0
1310.814295,1855.859008,2927.205882,-389.52463,105.41417,42.86773,27.34441,16.86707,2.6860566,-0.4419193,-5.40764,-2.1752887,-0.09399499,-1.2071819,-1.0786071,-3.9781208,-8.966176,-6.9299455,-5.2306905,-6.3148193,-2.287159,3,7,1
1207.034621,1683.241125,2710.108902,-339.83035,116.1992,22.178844,24.687767,7.531274,-0.59325916,-0.6084039,-5.849229,-10.129764,-4.844806,-5.508499,-11.1894455,-2.2869143,1.4689977,-7.793899,-0.74328333,-0.8950893,-3.8810582,2,2,0
1303.492506,1838.062747,3024.54144,-378.09232,114.97356,43.292103,23.604385,4.564106,2.7772553,6.688432,-10.037005,-6.028419,-0.088857144,-0.8047348,-4.1552467,-0.09412964,-2.2639601,-4.0552177,-3.3643918,-2.4438398,1.3013896,4,7,0
